id,name,code,parent_id/id
nhsa_consumables_category_C01,非血管介入治疗类材料,C01,nhsa_consumables_category_all
nhsa_consumables_category_C02,血管介入治疗类材料,C02,nhsa_consumables_category_all
nhsa_consumables_category_C03,骨科材料,C03,nhsa_consumables_category_all
nhsa_consumables_category_C04,神经外科材料,C04,nhsa_consumables_category_all
nhsa_consumables_category_C05,心脏外科类材料,C05,nhsa_consumables_category_all
nhsa_consumables_category_C06,人工器官、组织及配套材料,C06,nhsa_consumables_category_all
nhsa_consumables_category_C07,口腔材料,C07,nhsa_consumables_category_all
nhsa_consumables_category_C08,眼科材料,C08,nhsa_consumables_category_all
nhsa_consumables_category_C09,体外循环材料,C09,nhsa_consumables_category_all
nhsa_consumables_category_C10,血液净化材料,C10,nhsa_consumables_category_all
nhsa_consumables_category_C11,吻合器及附件,C11,nhsa_consumables_category_all
nhsa_consumables_category_C12,修补材料,C12,nhsa_consumables_category_all
nhsa_consumables_category_C13,中医类材料,C13,nhsa_consumables_category_all
nhsa_consumables_category_C14,基础卫生材料,C14,nhsa_consumables_category_all
nhsa_consumables_category_C15,止血防粘连材料,C15,nhsa_consumables_category_all
nhsa_consumables_category_C16,注射穿刺类材料,C16,nhsa_consumables_category_all
nhsa_consumables_category_C17,功能性敷料,C17,nhsa_consumables_category_all
nhsa_consumables_category_C0101,呼吸介入材料,C0101,nhsa_consumables_category_C01
nhsa_consumables_category_C0102,消化介入材料,C0102,nhsa_consumables_category_C01
nhsa_consumables_category_C0103,泌尿介入材料,C0103,nhsa_consumables_category_C01
nhsa_consumables_category_C0104,乳腺介入材料,C0104,nhsa_consumables_category_C01
nhsa_consumables_category_C0105,肿瘤介入材料,C0105,nhsa_consumables_category_C01
nhsa_consumables_category_C0106,非血管介入通用材料,C0106,nhsa_consumables_category_C01
nhsa_consumables_category_C0107,其他非血管介入材料,C0107,nhsa_consumables_category_C01
nhsa_consumables_category_C0201,电生理类材料,C0201,nhsa_consumables_category_C02
nhsa_consumables_category_C0202,冠脉介入治疗材料,C0202,nhsa_consumables_category_C02
nhsa_consumables_category_C0203,结构心脏病用材料,C0203,nhsa_consumables_category_C02
nhsa_consumables_category_C0204,起搏器类材料,C0204,nhsa_consumables_category_C02
nhsa_consumables_category_C0205,神经介入治疗材料,C0205,nhsa_consumables_category_C02
nhsa_consumables_category_C0206,外周血管介入,C0206,nhsa_consumables_category_C02
nhsa_consumables_category_C0207,通用介入治疗材料,C0207,nhsa_consumables_category_C02
nhsa_consumables_category_C0301,锚钉,C0301,nhsa_consumables_category_C03
nhsa_consumables_category_C0302,人工韧带系统,C0302,nhsa_consumables_category_C03
nhsa_consumables_category_C0303,固定钉,C0303,nhsa_consumables_category_C03
nhsa_consumables_category_C0305,拉力钉,C0305,nhsa_consumables_category_C03
nhsa_consumables_category_C0306,固定板,C0306,nhsa_consumables_category_C03
nhsa_consumables_category_C0307,半月板修复移植系统,C0307,nhsa_consumables_category_C03
nhsa_consumables_category_C0308,关节镜配套系统,C0308,nhsa_consumables_category_C03
nhsa_consumables_category_C0309,软骨修复系统,C0309,nhsa_consumables_category_C03
nhsa_consumables_category_C0310,其他微创材料,C0310,nhsa_consumables_category_C03
nhsa_consumables_category_C0311,接骨板,C0311,nhsa_consumables_category_C03
nhsa_consumables_category_C0312,螺钉,C0312,nhsa_consumables_category_C03
nhsa_consumables_category_C0313,髓内钉,C0313,nhsa_consumables_category_C03
nhsa_consumables_category_C0314,外固定架系统,C0314,nhsa_consumables_category_C03
nhsa_consumables_category_C0315,捆绑系统,C0315,nhsa_consumables_category_C03
nhsa_consumables_category_C0316,其他固定材料,C0316,nhsa_consumables_category_C03
nhsa_consumables_category_C0317,枕颈固定系统,C0317,nhsa_consumables_category_C03
nhsa_consumables_category_C0318,寰枢椎前路固定系统,C0318,nhsa_consumables_category_C03
nhsa_consumables_category_C0319,寰枢椎后路固定系统,C0319,nhsa_consumables_category_C03
nhsa_consumables_category_C0320,颈椎前路固定系统,C0320,nhsa_consumables_category_C03
nhsa_consumables_category_C0321,颈椎后路固定系统,C0321,nhsa_consumables_category_C03
nhsa_consumables_category_C0322,脊柱侧弯矫形系统,C0322,nhsa_consumables_category_C03
nhsa_consumables_category_C0323,颈胸固定系统,C0323,nhsa_consumables_category_C03
nhsa_consumables_category_C0324,胸腰椎前路固定系统,C0324,nhsa_consumables_category_C03
nhsa_consumables_category_C0325,胸腰椎后路固定系统,C0325,nhsa_consumables_category_C03
nhsa_consumables_category_C0326,胸腰椎后路微创系统,C0326,nhsa_consumables_category_C03
nhsa_consumables_category_C0327,小儿矫形系统,C0327,nhsa_consumables_category_C03
nhsa_consumables_category_C0328,骶髂固定系统,C0328,nhsa_consumables_category_C03
nhsa_consumables_category_C0329,脊柱固定融合系统,C0329,nhsa_consumables_category_C03
nhsa_consumables_category_C0330,腰椎非融合系统,C0330,nhsa_consumables_category_C03
nhsa_consumables_category_C0331,椎体成形系统,C0331,nhsa_consumables_category_C03
nhsa_consumables_category_C0332,人工椎间盘,C0332,nhsa_consumables_category_C03
nhsa_consumables_category_C0333,脊柱内镜配套系统,C0333,nhsa_consumables_category_C03
nhsa_consumables_category_C0334,人工全肩关节,C0334,nhsa_consumables_category_C03
nhsa_consumables_category_C0335,人工半肩关节,C0335,nhsa_consumables_category_C03
nhsa_consumables_category_C0336,人工反肩关节,C0336,nhsa_consumables_category_C03
nhsa_consumables_category_C0337,人工肘关节,C0337,nhsa_consumables_category_C03
nhsa_consumables_category_C0338,人工踝关节,C0338,nhsa_consumables_category_C03
nhsa_consumables_category_C0339,人工小关节,C0339,nhsa_consumables_category_C03
nhsa_consumables_category_C0340,人工关节配件,C0340,nhsa_consumables_category_C03
nhsa_consumables_category_C0341,骨肿瘤人工关节,C0341,nhsa_consumables_category_C03
nhsa_consumables_category_C0342,初次膝关节,C0342,nhsa_consumables_category_C03
nhsa_consumables_category_C0343,翻修膝关节,C0343,nhsa_consumables_category_C03
nhsa_consumables_category_C0344,初次髋关节,C0344,nhsa_consumables_category_C03
nhsa_consumables_category_C0345,翻修髋关节,C0345,nhsa_consumables_category_C03
nhsa_consumables_category_C0346,半髋关节,C0346,nhsa_consumables_category_C03
nhsa_consumables_category_C0347,骨科通用材料,C0347,nhsa_consumables_category_C03
nhsa_consumables_category_C0348,动力系统,C0348,nhsa_consumables_category_C03
nhsa_consumables_category_C0349,骨科机器人手术相关材料,C0349,nhsa_consumables_category_C03
nhsa_consumables_category_C0350,骨科导航相关材料,C0350,nhsa_consumables_category_C03
nhsa_consumables_category_C0401,颅骨固定/修补材料,C0401,nhsa_consumables_category_C04
nhsa_consumables_category_C0403,硬脑（脊）膜修补材料,C0403,nhsa_consumables_category_C04
nhsa_consumables_category_C0404,动脉瘤夹,C0404,nhsa_consumables_category_C04
nhsa_consumables_category_C0405,脑电监测材料,C0405,nhsa_consumables_category_C04
nhsa_consumables_category_C0406,颅内压监测材料,C0406,nhsa_consumables_category_C04
nhsa_consumables_category_C0407,脑脊液分流材料,C0407,nhsa_consumables_category_C04
nhsa_consumables_category_C0408,神经刺激材料,C0408,nhsa_consumables_category_C04
nhsa_consumables_category_C0501,心律失常外科,C0501,nhsa_consumables_category_C05
nhsa_consumables_category_C0502,冠脉外科,C0502,nhsa_consumables_category_C05
nhsa_consumables_category_C0503,结构心脏病用外科材料,C0503,nhsa_consumables_category_C05
nhsa_consumables_category_C0504,心室辅助装置,C0504,nhsa_consumables_category_C05
nhsa_consumables_category_C0505,其他心脏外科材料,C0505,nhsa_consumables_category_C05
nhsa_consumables_category_C0601,感觉器官、组织及配套材料,C0601,nhsa_consumables_category_C06
nhsa_consumables_category_C0602,血液循环、净化系统人工器官、组织及配套材料,C0602,nhsa_consumables_category_C06
nhsa_consumables_category_C0603,呼吸系统人工器官、组织及配套材料,C0603,nhsa_consumables_category_C06
nhsa_consumables_category_C0604,泌尿系统人工器官、组织及配套材料,C0604,nhsa_consumables_category_C06
nhsa_consumables_category_C0605,生殖系统人工器官、组织及配套材料,C0605,nhsa_consumables_category_C06
nhsa_consumables_category_C0606,其他人工器官、组织及配套材料,C0606,nhsa_consumables_category_C06
nhsa_consumables_category_C0607,人体器官填充材料,C0607,nhsa_consumables_category_C06
nhsa_consumables_category_C0701,颌面整复材料,C0701,nhsa_consumables_category_C07
nhsa_consumables_category_C0702,口腔种植修复材料,C0702,nhsa_consumables_category_C07
nhsa_consumables_category_C0703,根管材料,C0703,nhsa_consumables_category_C07
nhsa_consumables_category_C0704,水门汀和粘接用材料,C0704,nhsa_consumables_category_C07
nhsa_consumables_category_C0705,牙体材料,C0705,nhsa_consumables_category_C07
nhsa_consumables_category_C0706,修复体制作材料,C0706,nhsa_consumables_category_C07
nhsa_consumables_category_C0707,义齿制作辅助材料,C0707,nhsa_consumables_category_C07
nhsa_consumables_category_C0708,印模及咬合记录材料,C0708,nhsa_consumables_category_C07
nhsa_consumables_category_C0709,预成修复体制品,C0709,nhsa_consumables_category_C07
nhsa_consumables_category_C0710,预防材料,C0710,nhsa_consumables_category_C07
nhsa_consumables_category_C0711,正畸材料及制品,C0711,nhsa_consumables_category_C07
nhsa_consumables_category_C0712,其他类口腔材料,C0712,nhsa_consumables_category_C07
nhsa_consumables_category_C0801,人工晶状体,C0801,nhsa_consumables_category_C08
nhsa_consumables_category_C0802,青光眼引流植入物,C0802,nhsa_consumables_category_C08
nhsa_consumables_category_C0803,眼表修复材料,C0803,nhsa_consumables_category_C08
nhsa_consumables_category_C0804,眼部创伤修复材料,C0804,nhsa_consumables_category_C08
nhsa_consumables_category_C0805,眼内填充物,C0805,nhsa_consumables_category_C08
nhsa_consumables_category_C0806,眶内填充物,C0806,nhsa_consumables_category_C08
nhsa_consumables_category_C0807,术中材料,C0807,nhsa_consumables_category_C08
nhsa_consumables_category_C0808,其他眼科用材料,C0808,nhsa_consumables_category_C08
nhsa_consumables_category_C0901,插管,C0901,nhsa_consumables_category_C09
nhsa_consumables_category_C0902,动脉微栓过滤器,C0902,nhsa_consumables_category_C09
nhsa_consumables_category_C0903,体外循环管路,C0903,nhsa_consumables_category_C09
nhsa_consumables_category_C0904,心肌保护液灌注装置,C0904,nhsa_consumables_category_C09
nhsa_consumables_category_C0905,血液滤过器,C0905,nhsa_consumables_category_C09
nhsa_consumables_category_C0906,氧合器,C0906,nhsa_consumables_category_C09
nhsa_consumables_category_C0908,离心泵头,C0908,nhsa_consumables_category_C09
nhsa_consumables_category_C0910,其他体外循环材料,C0910,nhsa_consumables_category_C09
nhsa_consumables_category_C1001,分子吸附再循环系统,C1001,nhsa_consumables_category_C10
nhsa_consumables_category_C1002,腹膜透析材料,C1002,nhsa_consumables_category_C10
nhsa_consumables_category_C1003,血浆置换材料,C1003,nhsa_consumables_category_C10
nhsa_consumables_category_C1004,血液透析滤过材料,C1004,nhsa_consumables_category_C10
nhsa_consumables_category_C1005,连续性血液滤过材料,C1005,nhsa_consumables_category_C10
nhsa_consumables_category_C1006,血液净化用材料,C1006,nhsa_consumables_category_C10
nhsa_consumables_category_C1007,血液吸附材料,C1007,nhsa_consumables_category_C10
nhsa_consumables_category_C1008,血液透析材料,C1008,nhsa_consumables_category_C10
nhsa_consumables_category_C1009,血液透析血管通路,C1009,nhsa_consumables_category_C10
nhsa_consumables_category_C1010,其他血液净化材料,C1010,nhsa_consumables_category_C10
nhsa_consumables_category_C1101,开放及微创手术通用吻合器及钉仓,C1101,nhsa_consumables_category_C11
nhsa_consumables_category_C1102,开放手术用吻合器及钉仓,C1102,nhsa_consumables_category_C11
nhsa_consumables_category_C1103,其他吻合器及附件,C1103,nhsa_consumables_category_C11
nhsa_consumables_category_C1201,骨盆底修补材料,C1201,nhsa_consumables_category_C12
nhsa_consumables_category_C1202,皮肤修补材料,C1202,nhsa_consumables_category_C12
nhsa_consumables_category_C1203,胸（腹）壁缺损修补材料,C1203,nhsa_consumables_category_C12
nhsa_consumables_category_C1204,软组织修补材料,C1204,nhsa_consumables_category_C12
nhsa_consumables_category_C1205,疝修补材料,C1205,nhsa_consumables_category_C12
nhsa_consumables_category_C1206,心血管修补材料,C1206,nhsa_consumables_category_C12
nhsa_consumables_category_C1207,其他修补材料,C1207,nhsa_consumables_category_C12
nhsa_consumables_category_C1301,耳贴,C1301,nhsa_consumables_category_C13
nhsa_consumables_category_C1302,针具,C1302,nhsa_consumables_category_C13
nhsa_consumables_category_C1303,棉纸,C1303,nhsa_consumables_category_C13
nhsa_consumables_category_C1304,其他中医材料,C1304,nhsa_consumables_category_C13
nhsa_consumables_category_C1401,避孕材料,C1401,nhsa_consumables_category_C14
nhsa_consumables_category_C1402,常规医疗用品,C1402,nhsa_consumables_category_C14
nhsa_consumables_category_C1403,超声刀头,C1403,nhsa_consumables_category_C14
nhsa_consumables_category_C1404,等离子刀头,C1404,nhsa_consumables_category_C14
nhsa_consumables_category_C1405,射频刀头,C1405,nhsa_consumables_category_C14
nhsa_consumables_category_C1406,高频电刀,C1406,nhsa_consumables_category_C14
nhsa_consumables_category_C1407,光电及辅助材料,C1407,nhsa_consumables_category_C14
nhsa_consumables_category_C1408,缝合及凝固材料,C1408,nhsa_consumables_category_C14
nhsa_consumables_category_C1409,护创材料,C1409,nhsa_consumables_category_C14
nhsa_consumables_category_C1410,麻醉包及套件,C1410,nhsa_consumables_category_C14
nhsa_consumables_category_C1411,药液转移器,C1411,nhsa_consumables_category_C14
nhsa_consumables_category_C1412,引流袋,C1412,nhsa_consumables_category_C14
nhsa_consumables_category_C1413,造口护理材料,C1413,nhsa_consumables_category_C14
nhsa_consumables_category_C1415,扩张导管,C1415,nhsa_consumables_category_C14
nhsa_consumables_category_C1416,测压导管,C1416,nhsa_consumables_category_C14
nhsa_consumables_category_C1417,导管、冲洗吸引装置,C1417,nhsa_consumables_category_C14
nhsa_consumables_category_C1418,辅助生殖导管,C1418,nhsa_consumables_category_C14
nhsa_consumables_category_C1419,专用吸引材料,C1419,nhsa_consumables_category_C14
nhsa_consumables_category_C1420,辅助生殖用针,C1420,nhsa_consumables_category_C14
nhsa_consumables_category_C1421,辅助生殖胚胎冷冻解冻液,C1421,nhsa_consumables_category_C14
nhsa_consumables_category_C1422,辅助生殖胚胎培养液,C1422,nhsa_consumables_category_C14
nhsa_consumables_category_C1423,输液、输血器具及管路,C1423,nhsa_consumables_category_C14
nhsa_consumables_category_C1424,消化道插管/引流管,C1424,nhsa_consumables_category_C14
nhsa_consumables_category_C1425,气管插管及附件,C1425,nhsa_consumables_category_C14
nhsa_consumables_category_C1426,电磁导航材料,C1426,nhsa_consumables_category_C14
nhsa_consumables_category_C1501,止血材料,C1501,nhsa_consumables_category_C15
nhsa_consumables_category_C1502,防粘连材料,C1502,nhsa_consumables_category_C15
nhsa_consumables_category_C1601,注射器类,C1601,nhsa_consumables_category_C16
nhsa_consumables_category_C1602,注射针,C1602,nhsa_consumables_category_C16
nhsa_consumables_category_C1603,动静脉、管腔室穿刺器,C1603,nhsa_consumables_category_C16
nhsa_consumables_category_C1604,内镜用穿刺器,C1604,nhsa_consumables_category_C16
nhsa_consumables_category_C1605,血管内留置针,C1605,nhsa_consumables_category_C16
nhsa_consumables_category_C1701,创口敷料,C1701,nhsa_consumables_category_C17
nhsa_consumables_category_C1702,疤痕敷料,C1702,nhsa_consumables_category_C17
nhsa_consumables_category_C1703,包扎敷料,C1703,nhsa_consumables_category_C17
nhsa_consumables_category_C1704,其他敷料,C1704,nhsa_consumables_category_C17
nhsa_consumables_category_C010101,气管支气管支架,C010101,nhsa_consumables_category_C0101
nhsa_consumables_category_C010102,气道球囊,C010102,nhsa_consumables_category_C0101
nhsa_consumables_category_C010103,气道导丝,C010103,nhsa_consumables_category_C0101
nhsa_consumables_category_C010104,气道射频导管,C010104,nhsa_consumables_category_C0101
nhsa_consumables_category_C010106,呼吸类细胞刷,C010106,nhsa_consumables_category_C0101
nhsa_consumables_category_C010107,呼吸活检钳,C010107,nhsa_consumables_category_C0101
nhsa_consumables_category_C010108,呼吸内镜用热活检钳,C010108,nhsa_consumables_category_C0101
nhsa_consumables_category_C010109,呼吸内镜介入活检针,C010109,nhsa_consumables_category_C0101
nhsa_consumables_category_C010110,支气管镜用异物钳,C010110,nhsa_consumables_category_C0101
nhsa_consumables_category_C010111,支气管镜用灌洗管,C010111,nhsa_consumables_category_C0101
nhsa_consumables_category_C010112,支气管镜用造影管,C010112,nhsa_consumables_category_C0101
nhsa_consumables_category_C010113,支气管镜用电圈套器,C010113,nhsa_consumables_category_C0101
nhsa_consumables_category_C010114,支气管镜用刮匙,C010114,nhsa_consumables_category_C0101
nhsa_consumables_category_C010115,呼吸内镜用探头,C010115,nhsa_consumables_category_C0101
nhsa_consumables_category_C010116,呼吸内镜用刀头,C010116,nhsa_consumables_category_C0101
nhsa_consumables_category_C010117,呼吸内镜用超声引导鞘,C010117,nhsa_consumables_category_C0101
nhsa_consumables_category_C010119,呼吸内镜其他材料,C010119,nhsa_consumables_category_C0101
nhsa_consumables_category_C010120,支气管活瓣,C010120,nhsa_consumables_category_C0101
nhsa_consumables_category_C010121,气道超声水囊,C010121,nhsa_consumables_category_C0101
nhsa_consumables_category_C010122,气道异物网篮,C010122,nhsa_consumables_category_C0101
nhsa_consumables_category_C010123,吸引导管,C010123,nhsa_consumables_category_C0101
nhsa_consumables_category_C010124,一次性胸壁穿刺套管,C010124,nhsa_consumables_category_C0101
nhsa_consumables_category_C010125,其他呼吸介入材料,C010125,nhsa_consumables_category_C0101
nhsa_consumables_category_C010201,贲门球囊,C010201,nhsa_consumables_category_C0102
nhsa_consumables_category_C010202,食道球囊,C010202,nhsa_consumables_category_C0102
nhsa_consumables_category_C010203,肠道扩张球囊,C010203,nhsa_consumables_category_C0102
nhsa_consumables_category_C010204,胆胰扩张球囊,C010204,nhsa_consumables_category_C0102
nhsa_consumables_category_C010205,胆胰取石球囊,C010205,nhsa_consumables_category_C0102
nhsa_consumables_category_C010206,食道支架,C010206,nhsa_consumables_category_C0102
nhsa_consumables_category_C010207,肠道支架,C010207,nhsa_consumables_category_C0102
nhsa_consumables_category_C010208,胰管支架,C010208,nhsa_consumables_category_C0102
nhsa_consumables_category_C010209,胆道支架,C010209,nhsa_consumables_category_C0102
nhsa_consumables_category_C010210,消化道细胞刷,C010210,nhsa_consumables_category_C0102
nhsa_consumables_category_C010211,胆胰导管,C010211,nhsa_consumables_category_C0102
nhsa_consumables_category_C010212,消化介入/止血导管,C010212,nhsa_consumables_category_C0102
nhsa_consumables_category_C010213,消化扩张导管,C010213,nhsa_consumables_category_C0102
nhsa_consumables_category_C010214,消化介入射频消融导管,C010214,nhsa_consumables_category_C0102
nhsa_consumables_category_C010215,消化介入造影导管,C010215,nhsa_consumables_category_C0102
nhsa_consumables_category_C010216,消化道导丝,C010216,nhsa_consumables_category_C0102
nhsa_consumables_category_C010217,消化介入网篮,C010217,nhsa_consumables_category_C0102
nhsa_consumables_category_C010218,消化介入电极,C010218,nhsa_consumables_category_C0102
nhsa_consumables_category_C010220,静脉曲张/组织套扎器,C010220,nhsa_consumables_category_C0102
nhsa_consumables_category_C010221,痔套扎器,C010221,nhsa_consumables_category_C0102
nhsa_consumables_category_C010222,圈套器（息肉勒除器）,C010222,nhsa_consumables_category_C0102
